Date,Bank of America,AT&T,Cisco Systems,Marvel,Campbell Soup
12/31/2007,40.91,42.12,27.25,14.02,35.77
3/31/2008,38.18,37.71,24.08,11.08,33.91
6/30/2008,24.74,32.75,23.47,17.69,33.03
9/30/2008,32.4,28.35,22.25,8.8,38.3
12/31/2008,13.09,28.19,16.18,6.54,29.49
3/31/2009,6.36,25.44,16.53,9.13,27.03
6/30/2009,13.26,25.14,18.94,11.79,29.66
9/30/2009,17.26,27.34,23.55,15.98,32.94
12/31/2009,15.09,28.29,24.1,20.9604,34.14
3/31/2010,17.69,25.9,26.52,20.44,35.25
6/30/2010,14.62,24.35,21.52,16.22,35.99
9/30/2010,13.21,28.78,22.05,17.86,36.1
12/31/2010,13.23,29.36,20.24,18.36,34.5
3/31/2011,13.35,30.63,17.32,15.98,33.35
6/30/2011,11.17,31.39,15.36,14.4,34.75
9/30/2011,6.18,28.73,15.63,14.74,32.09
12/31/2011,5.39,30.1,18.19,13.7,33.54
3/31/2012,9.61,31.32,21.12,15.78,33.35
6/30/2012,8,35.7,16.79,11.23,32.72
9/30/2012,8.89,37.91,19,9.29,34.65
12/31/2012,11.37,33.13,19.38,7.14,34.5
3/31/2013,12.24,36.69,20.84,10.41,44.9
6/30/2013,12.97,35.55,24.43,11.68,44.74
9/30/2013,13.685,33.78,23.12,11.49,40.73
12/31/2013,15.6,35.17,22.25,14.35,43.35
3/31/2014,17.15,35.3,22.49,15.54,44.82
6/30/2014,15.31,35.4,24.67,14.14,45.67
9/30/2014,17.08,35.26,24.9,13.59,42.74
12/31/2014,18.19,33.98,28.28,14.43,44.6
3/31/2015,15.5,32.97,27.34,15.17,46.36
6/30/2015,17.08,36.03,27.83,13.41,47.27
9/30/2015,15.55,32.36,26,9.24,51
12/31/2015,17.01,34.56,27.38,8.77,53.05
3/31/2016,13.49,39.42,28.53,10.32,64.05
6/30/2016,13.37,42.69,28.38,9.47,62.96
9/30/2016,15.26,40.91,31.61,13.25,54.68
12/31/2016,22.02,42.76,30.56,14.1,60.93
3/31/2017,23.83,41.79,33.72,15.49,57.15
6/30/2017,24.62,37.73,31.79,16.82,52.1
9/30/2017,25.41,38.95,33.31,18.03,47.16
12/31/2017,29.85,39.22,38.41,21.99,48.48
3/31/2018,30.65,34.85,44.49,22.32,42.48
